"scenario_id","wetland_grassland","horticulture","cropland","mineral_bare_soil","dense_woodland","open_woodland","grassland","urban","water"
"729",0.070529542863369,0.0134335961192846,0.270140498876572,0.0178489107638597,0.0779608711600304,0.293818175792694,0.249082639813423,0.00471214577555656,0.00247365958057344
"742",0.0441496334969997,0.00807524658739567,0.177401646971703,0.0583097115159035,0.178060904145241,0.445410132408142,0.0854087620973587,0.00318398117087781,0
"743",0.587633550167084,0.0122419064864516,0.136929735541344,0.00473064836114645,0.0134414611384273,0.126756444573402,0.117002345621586,0.00126391358207911,0
"744",0.367361962795258,0.0790403038263321,0.164740353822708,0.0492661260068417,0.146053060889244,0.0718018859624863,0.11886315792799,0.00231347419321537,0.000559733191039413
"746",0.1020497828722,0.0114811565726995,0.169551908969879,0.0105404704809189,0.049946017563343,0.475058406591415,0.17972919344902,0.0011555781820789,0.000487509532831609
"747",0.063421830534935,0.00911323446780443,0.26942652463913,0.0338627211749554,0.11959533393383,0.272518873214722,0.230047538876534,0.00167091144248843,0.000343062274623662
"748",0.150769218802452,0.0190832857042551,0.227421849966049,0.0285725966095924,0.0951433554291725,0.169703334569931,0.30372878909111,0.00534290028735995,0.000234726816415787
"760",0.308473646640778,0.0202120840549469,0.326954990625381,0.00526437861844897,0.0235088318586349,0.106653034687042,0.200173914432526,0.00875913351774216,0
"761",0.547291100025177,0.00567333213984966,0.128930389881134,0.00650012725964189,0.00782835856080055,0.135818243026733,0.166120603680611,0.00183786626439542,0
"762",0.118514448404312,0.0647008046507835,0.135636240243912,0.0295025426894426,0.262835204601288,0.305838793516159,0.0779174417257309,0.00355595326982439,0.0014986403984949
"763",0.157137140631676,0.011567716486752,0.247152522206306,0.00383756216615438,0.0591755025088787,0.341981410980225,0.176975131034851,0.0021730384323746,0
"764",0.248665153980255,0.00556121999397874,0.336542814970016,0.008125607855618,0.0216558873653412,0.122079499065876,0.252749443054199,0.00462043192237616,0
"765",0.142724543809891,0.0250896736979485,0.4473577439785,0.0119872875511646,0.0819739177823067,0.0712946355342865,0.215336784720421,0.00412713037803769,0.000108335450931918
"778",0.00572086311876774,0.0202451441437006,0.189319044351578,0.00831345375627279,0.181198298931122,0.548035562038422,0.0349980928003788,0.0037194152828306,0.00845016539096832
"779",0.432936698198318,0.0210246425122023,0.219118893146515,0.00173336721491069,0.0227540414780378,0.137466341257095,0.161444813013077,0.00341291469521821,0.000108335450931918
"780",0.509157121181488,0.0423251427710056,0.101500250399113,0.0169757232069969,0.0690360963344574,0.185341715812683,0.0639469474554062,0.0117170643061399,0
"781",0.0727238282561302,0.0382355749607086,0.322453737258911,0.00733069889247417,0.0677410066127777,0.283056110143661,0.203282341361046,0.00214329804293811,0.00303339259698987
"782",0.221952334046364,0.00389209948480129,0.238590911030769,0.0064530479721725,0.00381609797477722,0.26231461763382,0.260431796312332,0.0024949989747256,5.41677254659589e-05
"783",0.0621077679097652,0.0157363545149565,0.298592537641525,0.0544729493558407,0.359009593725204,0.102136470377445,0.102287895977497,0.00560230016708374,5.41677254659589e-05
"784",0.208004668354988,0.00104724266566336,0.227457851171494,0.00963137578219175,0.041704248636961,0.197638019919395,0.311284601688385,0.00321395182982087,1.80559090949828e-05
"796",0.168606802821159,0.0194937828928232,0.268705159425735,0.00495656114071608,0.0291424933820963,0.306060671806335,0.193991184234619,0.00904337409883738,0
"797",0.368662893772125,0.0269997734576464,0.196971625089645,0.00133613729849458,0.0280646309256554,0.154116973280907,0.218635618686676,0.0052123786881566,0
"798",0.31411075592041,0.0697472244501114,0.162022799253464,0.00999350566416979,0.146304458379745,0.207879453897476,0.0841278657317162,0.00581400282680988,0
"799",0.141087502241135,0.00764324050396681,0.240994229912758,0.0133509635925293,0.0257091633975506,0.341468721628189,0.222500517964363,0.00607207370921969,0.00117363408207893
"800",0.206124141812325,0.00644757878035307,0.256495922803879,0.00909175910055637,0.0652430802583694,0.296064823865891,0.157244190573692,0.0013818860752508,0.00190667121205479
"801",0.19875380396843,0.0262171793729067,0.254024058580399,0.00620679883286357,0.10805107653141,0.145512744784355,0.256052315235138,0.00516398996114731,1.80559090949828e-05
"814",0.0183139834553003,0.0144037054851651,0.101450242102146,0.0437082350254059,0.302903562784195,0.441546738147736,0.0755610242486,0.00200420594774187,0.000108335450931918
"815",0.36354061961174,0.0115350689738989,0.203131809830666,0.00341256684623659,0.0380555056035519,0.206253737211227,0.169369503855705,0.0047011892311275,0
"816",0.171046674251556,0.0335137210786343,0.180657759308815,0.0104772057384253,0.0142226507887244,0.295680195093155,0.290512919425964,0.0038889073766768,0
"817",0.21722799539566,0.0268779676407576,0.327622383832932,0.0107076279819012,0.0286902133375406,0.192976877093315,0.194216847419739,0.00137315900065005,0.00030695044551976
"818",0.202761724591255,0.0197796020656824,0.256915658712387,0.0227835811674595,0.0353746563196182,0.372482717037201,0.0801736041903496,0.00356894242577255,0.00615955516695976
"819",0.0461001135408878,0.0120432339608669,0.151933073997498,0.0581909492611885,0.419574111700058,0.235006168484688,0.0700035467743874,0.00353895826265216,0.00360987754538655
"832",0.0271887481212616,0.0118296639993787,0.323809057474136,0.00697803031653166,0.13140869140625,0.356273829936981,0.137709677219391,0.00480231177061796,0
"833",0.208366230130196,0.0248797629028559,0.180510982871056,0.00979186780750751,0.0213858243077993,0.383154898881912,0.164808556437492,0.0071019446477294,0
"834",0.173610210418701,0.0340472757816315,0.231257721781731,0.0160649754106998,0.0300395283848047,0.317030072212219,0.191373631358147,0.00657663447782397,0
"835",0.358552098274231,0.0127464812248945,0.266142696142197,0.00138776644598693,0.00961073394864798,0.0962603241205215,0.254197865724564,0.000993769848719239,0.000108335450931918
"836",0.281727939844131,0.0559304133057594,0.220716565847397,0.0341623350977898,0.104883268475533,0.0970604941248894,0.194255709648132,0.00280708493664861,0.00845623482018709
"837",0.120502829551697,0.00876312330365181,0.183724626898766,0.027747705578804,0.0578829534351826,0.410284340381622,0.18576443195343,0.0035966350696981,0.00173336721491069
"851",0.0269552133977413,0.00663696648553014,0.266876578330994,0.00641405675560236,0.0542843416333199,0.442224830389023,0.186212882399559,0.01039516646415,0
"852",0.302474617958069,0.0302914790809155,0.157625705003738,0.0121599622070789,0.0437884964048862,0.246666193008423,0.201516792178154,0.00545869302004576,1.80559090949828e-05
"853",0.483030259609222,0.0119595322757959,0.299124777317047,0.00115935772191733,0.00466105714440346,0.0528299584984779,0.145393401384354,0.00184170273132622,0
"854",0.272291868925095,0.024668987840414,0.286059081554413,0.0161314085125923,0.0870076864957809,0.123814813792706,0.186241000890732,0.00309904315508902,0.000686124549247324
"868",0.0144840208813548,0.00761959375813603,0.323213160037994,0.010392121039331,0.0942315384745598,0.421074837446213,0.124417327344418,0.00456743640825152,0
"869",0.0197979994118214,0.00716469995677471,0.208666145801544,0.00710525270551443,0.104462407529354,0.552394807338715,0.0952042862772942,0.00520442379638553,0
"870",0.259179204702377,0.0142461117357016,0.226883143186569,0.0137468110769987,0.021947680041194,0.224572777748108,0.235860601067543,0.0035637051332742,0
"871",0.341787040233612,0.00950504094362259,0.422887951135635,0.00391813227906823,0.0157896615564823,0.0915497690439224,0.114020779728889,0.000523621332831681,1.80559090949828e-05
"887",0.0236383806914091,0.0222290605306625,0.329632192850113,0.00175142311491072,0.136848419904709,0.298650354146957,0.183397993445396,0.00372582254931331,0.000126391358207911
"888",0.0926679074764252,0.0265899952501059,0.327535361051559,0.0197640862315893,0.0238508973270655,0.272593289613724,0.231955990195274,0.00504250824451447,0
"889",0.309338510036469,0.025151951238513,0.295238107442856,0.00584063492715359,0.0519926957786083,0.184269726276398,0.126951649785042,0.00110839889384806,0.000108335450931918
"904",0.00554452696815133,0.00913960672914982,0.146894365549088,0.00714547326788306,0.457997769117355,0.299823015928268,0.0663977861404419,0.00698526576161385,7.22236363799311e-05
"905",0.0841536745429039,0.0162222925573587,0.308196127414703,0.00994410272687674,0.0310645326972008,0.373852223157883,0.168875277042389,0.00769181735813618,0
"906",0.35337495803833,0.0164476931095123,0.290606111288071,0.00592233799397945,0.0560633093118668,0.170740514993668,0.104724727571011,0.00197594962082803,0.000144447272759862
"907",0.157715603709221,0.016076197847724,0.297049403190613,0.0091081578284502,0.0098021337762475,0.352930665016174,0.152044072747231,0.00521961785852909,5.41677254659589e-05
"923",0.0420603938400745,0.00547424610704184,0.248142927885056,0.00294579425826669,0.220987305045128,0.393467217683792,0.0846063047647476,0.00227974238805473,3.61118181899656e-05
"924",0.154589533805847,0.0247321520000696,0.299203485250473,0.00381053215824068,0.117839805781841,0.258825927972794,0.137809425592422,0.00317114894278347,1.80559090949828e-05
"925",0.252626359462738,0.0226809587329626,0.248485073447227,0.0182975623756647,0.0086837662383914,0.228987842798233,0.177420452237129,0.0118980193510652,0.0309200063347816
"941",0.175023838877678,0.031982034444809,0.268506079912186,0.00562175130471587,0.198523059487343,0.260817229747772,0.0567995943129063,0.00263616279698908,9.02795436559245e-05
"942",0.283966809511185,0.0119689805433154,0.41986408829689,0.00156270316801965,0.00572964828461409,0.0988431870937347,0.174863934516907,0.00320067815482616,0
"943",0.342833548784256,0.0201896876096725,0.247908562421799,0.00373236369341612,0.0159798599779606,0.274397790431976,0.0903008729219437,0.00465735560283065,0
"959",0.0658644586801529,0.01782470010221,0.23786535859108,0.00885920692235231,0.282928258180618,0.263690501451492,0.115639388561249,0.00377116911113262,0.00355701404623687
"960",0.0760052800178528,0.0252404622733593,0.246457070112228,0.00759983854368329,0.304406464099884,0.298519223928452,0.040742501616478,0.000830571807455271,0.0001986150018638
"961",0.367009580135345,0.0194258950650692,0.320530503988266,0.00324602192267776,0.00562439858913422,0.110421434044838,0.166477873921394,0.00236136605963111,0.0049029178917408
"978",0.270556330680847,0.0155004831030965,0.337364435195923,0.00245505175553262,0.0708039700984955,0.151244968175888,0.151533141732216,0.000487509532831609,5.41677254659589e-05
"979",0.137496650218964,0.030667819082737,0.16750094294548,0.0105186775326729,0.341221332550049,0.281144112348557,0.0298977065831423,0.000830571807455271,0.000722236349247396
